country,bin_country,total_transactions,fraud_transactions,fraud_rate
TR,IT,294,52,0.1769
FR,US,282,48,0.1702
TR,FR,235,38,0.1617
RO,ES,268,43,0.1604
TR,NL,274,43,0.1569
RO,TR,258,38,0.1473
ES,TR,247,36,0.1457
NL,GB,275,40,0.1455
TR,PL,262,38,0.145
US,TR,308,44,0.1429
PL,GB,259,37,0.1429
ES,NL,260,36,0.1385
PL,RO,262,36,0.1374
US,DE,249,34,0.1365
RO,FR,253,34,0.1344
GB,PL,299,40,0.1338
TR,RO,262,35,0.1336
IT,NL,232,31,0.1336
ES,FR,249,33,0.1325
GB,IT,265,35,0.1321
US,IT,283,37,0.1307
US,GB,280,36,0.1286
US,PL,296,38,0.1284
RO,GB,258,33,0.1279
GB,ES,274,35,0.1277
DE,PL,251,32,0.1275
TR,ES,284,36,0.1268
FR,TR,254,32,0.126
PL,DE,280,35,0.125
PL,NL,289,36,0.1246
US,FR,277,34,0.1227
FR,RO,258,31,0.1202
IT,TR,263,31,0.1179
ES,US,272,32,0.1176
GB,US,283,33,0.1166
RO,US,276,32,0.1159
PL,TR,251,29,0.1155
IT,GB,261,30,0.1149
FR,NL,273,31,0.1136
NL,DE,261,29,0.1111
IT,RO,263,29,0.1103
GB,FR,263,29,0.1103
FR,DE,245,27,0.1102
RO,PL,255,28,0.1098
ES,DE,228,25,0.1096
FR,PL,274,30,0.1095
NL,US,265,29,0.1094
ES,RO,232,25,0.1078
TR,US,289,31,0.1073
GB,NL,261,28,0.1073
ES,IT,280,30,0.1071
IT,FR,253,27,0.1067
TR,GB,301,32,0.1063
RO,DE,228,24,0.1053
DE,IT,276,29,0.1051
US,ES,297,31,0.1044
ES,GB,269,28,0.1041
NL,FR,270,28,0.1037
NL,RO,241,25,0.1037
PL,ES,281,29,0.1032
DE,NL,252,26,0.1032
FR,GB,273,28,0.1026
PL,IT,264,27,0.1023
US,RO,267,27,0.1011
FR,IT,248,25,0.1008
RO,NL,249,25,0.1004
DE,US,244,24,0.0984
IT,PL,295,29,0.0983
US,NL,298,29,0.0973
RO,IT,241,23,0.0954
TR,DE,253,24,0.0949
PL,FR,267,25,0.0936
IT,DE,261,24,0.092
GB,RO,266,24,0.0902
PL,US,272,24,0.0882
FR,ES,274,24,0.0876
NL,ES,256,22,0.0859
DE,ES,247,21,0.085
IT,US,237,20,0.0844
NL,PL,263,22,0.0837
ES,PL,228,19,0.0833
GB,TR,278,23,0.0827
IT,ES,257,21,0.0817
DE,FR,232,18,0.0776
DE,GB,235,18,0.0766
NL,TR,256,19,0.0742
NL,IT,265,18,0.0679
DE,RO,266,18,0.0677
GB,DE,261,17,0.0651
DE,TR,237,15,0.0633
TR,TR,27620,514,0.0186
RO,RO,27215,429,0.0158
PL,PL,27540,423,0.0154
ES,ES,26620,404,0.0152
US,US,29875,438,0.0147
FR,FR,27962,388,0.0139
IT,IT,26293,365,0.0139
GB,GB,28152,384,0.0136
NL,NL,27868,307,0.011
DE,DE,26820,284,0.0106
