hour,total_transactions,fraud_transactions,fraud_rate
00,12370,268,0.0217
01,12723,308,0.0242
02,12245,293,0.0239
03,12545,264,0.021
04,12599,285,0.0226
05,12479,276,0.0221
06,12465,284,0.0228
07,12267,271,0.0221
08,12590,298,0.0237
09,12373,274,0.0221
10,12461,276,0.0221
11,12542,246,0.0196
12,12542,288,0.023
13,12396,264,0.0213
14,12474,248,0.0199
15,12466,240,0.0193
16,12413,287,0.0231
17,12628,288,0.0228
18,12548,275,0.0219
19,12330,275,0.0223
20,12407,271,0.0218
21,12799,277,0.0216
22,12668,246,0.0194
23,12365,310,0.0251
